"zip_code","avg_income","density"
31727,86415.3101894553,174.663907053565
31730,58085.5311491865,0.00900733867816308
31744,74792.3126236616,23.9024223793965
31758,44300.6909617148,448.173644023392
31767,83175.7136513284,121.001686193695
31769,74092.2171014739,0.122192885950837
31774,75906.5602283732,634.956636509588
31778,61186.9952665916,296.544801123073
31785,59669.3142539601,5.11100328561301
31798,92811.303806733,6.70421050753333
31805,43615.2301234105,118.360259377573
31823,54088.818785548,51.7162563533209
31827,59051.544085932,399.100575816585
31846,73591.1306320987,53.7472347940003
31864,61519.3875503316,53.3606136332279
31867,63657.7732489461,7.21507370157085
31868,40271.453527391,688.304547496187
31903,58376.8755569848,451.073123122164
31918,47665.0245785443,15.5684765390978
31951,65224.712622335,78.449410727533
31955,50999.2641985259,513.411028865117
31959,59491.8037443788,10.8683769388382
31975,54860.5884611356,1066.35591095302
31985,81344.51400518,905.523602504265
31986,55621.0512886968,48.4319028343979
32005,54318.153453898,381.986630266435
32009,62126.5032028745,2216.44209481315
32015,47056.6157764541,612.322743201148
32024,63139.9490427903,1211.19196285342
32025,37932.707574219,58.6210280081879
32032,72920.9426456689,455.736491440101
32036,74355.1044197288,25.2976306956344
32043,29388.5772303841,1287.3468657046
32051,62524.5683883899,162.670758580912
32052,96665.4182059898,667.416014646795
32057,43704.6544900417,51.6315217975684
32069,72763.601527046,302.438674765723
32084,59558.9258313721,5.05935210387261
32086,69710.0437296878,24.0769338947403
32088,39509.0038964598,2.86117041695792
32092,62094.8223972856,1074.10212467152
32096,54708.7141462823,235.119034724555
32105,58178.4459990841,518.563180889894
32111,62465.1253051179,43.2167834607768
32127,35107.8544627852,12.2976045913123
32144,66224.0576682384,804.938038090736
32146,38293.335007675,26.5873549172603
32166,62511.4184634083,74.0337406141788
32176,45893.0189285037,20.0252356869777
32182,60414.9707253579,350.647164601294
32191,37847.3512654524,698.153728079453
32221,60666.9874238011,640.023199303864
32226,72750.5434997185,1087.84246692384
32245,46398.8324059863,349.437777898963
32247,75518.0050308878,33.0848379787552
32273,66126.484271511,404.563930221377
32276,90348.0777260666,664.275009171222
32299,51654.672927991,200.995003708332
32322,70623.5821500422,85.3968693433465
32329,69602.2430548191,490.165838137699
32338,66590.3761938814,280.249212271773
32355,41126.8168805047,24.6019069248049
32361,61965.649816344,756.461064379845
32366,76769.5551925035,229.290229934363
32368,54489.4479866879,401.705658269111
32369,39553.1529871218,155.363775561295
32380,62641.5139061377,958.96680930392
32393,57593.9540353794,19.076929061725
32403,70220.4814920445,791.891488830644
32415,61140.5826220637,817.90559016247
32453,45517.0227259867,14.1797383334369
32470,56891.5772809777,102.418120795527
32479,92422.9168080768,252.475271275039
32485,55410.2381202551,0.227682112737531
32503,68054.5397180209,239.624278081208
32520,67782.4359216,250.617666447228
32524,57433.2195524575,12.3070104413068
32559,29737.5510034413,1519.16777745564
32565,66368.9341940188,378.694303342884
32573,41027.4087037659,158.08933940246
32588,59962.9445398549,250.899918881796
32618,90327.2953433767,266.60390417547
32629,58101.8855357272,406.528511736011
32632,51216.9514724044,523.10067673422
32644,77396.2543627826,300.355280891626
32650,64715.5111122156,186.799109377355
32662,60510.3267884452,526.498191343827
32673,53081.6423446991,365.043268088277
32679,63940.5059763475,15.6631768620571
32691,69693.2295550567,1180.35569124053
32694,63199.3680950683,0.171396512033411
32718,51270.1157828263,259.696379804559
32721,59271.2594567775,49.2543598381468
32728,48548.1307345491,81.822839379428
32729,36050.2709221329,23.0890128141679
32738,39965.1070303849,1.40464277203547
32748,75267.2756636738,77.9776380392871
32770,35572.8307537841,88.1589342071483
32804,59902.6526153887,922.340322278338
32810,51690.750084141,73.7107749986586
32813,67851.9419251598,1850.04060532372
32819,82788.7481846136,508.964640658594
32822,62018.9881304245,41.3691598331897
32824,63018.6385876862,298.618913672161
32826,71243.6088182269,43.8994666525605
32828,65264.3132691142,817.770491574403
32834,53429.3485942347,2.06781117812045
32859,73310.0624265761,69.6391784203044
32882,33017.6039873615,72.1649192825974
32892,97302.5595247814,749.681109115882
32901,47015.2878250577,435.251115694381
32904,64585.1272335047,620.764241080021
32908,61045.2805913706,218.816205351019
32922,53732.4561654824,0.0360664388501276
32947,84797.0749301659,136.954040296588
32957,71542.5218001794,18.315786396338
32959,64125.7324397002,181.262400649651
32960,45304.7972217771,206.08088529564
32963,83770.9205917968,28.0590821637218
32970,47157.6098373371,17.9195550157903
32989,42951.0860877216,41.7245440557184
32993,74081.8746152605,761.085378284935
32997,46793.6104031897,171.729775435297
33029,45235.5550180585,1556.20290513281
33043,64059.8137559634,286.0752318329
33052,59448.2943137284,142.330960435382
33072,70340.2533559022,58.9709042501346
33082,65044.6373944943,17.0788064477527
33095,66051.0271285396,4.44006852069448
33097,45827.0589335169,30.9351679674637
33124,84599.2846421041,385.196989523637
33138,83524.6967296103,124.240336317782
33142,73973.7768940191,1074.7394381593
33153,52788.4171043246,4.28647972616057
33154,67010.3097400091,255.395929023892
33172,61613.9700875983,0.983480498777028
33194,67937.6509305714,97.5704709225818
33198,75741.7315716194,76.883735297727
33200,65426.407412041,0.672857318421185
33234,56635.3667838614,113.574855419524
33251,48407.4401414303,76.0484386455454
33252,67694.8923131819,118.251888801478
33260,73534.7299915436,145.915296868986
33296,70935.5971026036,1.14716614216113
33306,70819.286707274,139.687421940289
33311,52629.6619895671,334.03478696349
33323,26073.3206276988,99.1635236131141
33330,44126.5457704259,88.3137999362673
33333,48007.4030016257,23.3230390420259
33372,89033.5249473599,0.47736978233976
33406,65271.3231000277,322.792788782107
33407,52434.7903756821,476.741279492616
33412,71064.8136267169,335.200122533019
33416,49711.6576348927,0.0952429390803481
33419,57596.0435749258,24.3756916540062
33423,74584.0738580156,132.292503051196
33424,73740.4832035357,211.837051599174
33438,50435.7508698448,685.021713405269
33446,44438.2719731462,19.589922012385
33454,53034.2517798299,444.751212070714
33456,45148.0530882546,477.475738055914
33467,53034.526025628,0.0918774358187771
33478,54669.0823459125,225.269384037545
33480,42808.6137055361,357.70513265982
33482,48417.5331718411,126.494315902995
33484,82879.9853177986,223.116451991124
33498,73823.7529029686,6.45753784219905
33518,71255.5375016918,84.9550904594931
33527,43094.2651554921,588.068589862932
33530,68391.456478138,818.054693536959
33551,32739.4363787974,32.2086115774245
33557,40910.6452507558,296.185471074207
33561,48350.7763729326,218.813441749889
33584,60728.6582843192,52.8997117117443
33585,57938.3273049424,138.728866743918
33595,62845.8826016065,1.0166861888633
33607,48891.359612235,7.16028834720456
33617,57391.8772715518,180.204269310075
33632,50311.3326694985,275.115150907045
33652,65239.0317093099,114.50126239035
33659,64979.0229587166,264.886151658132
33662,45477.2642506912,53.3214653953075
33678,53169.561980446,10.2185645965337
33684,34753.2262720726,8.73403192746628
33693,53580.9810450337,578.783742578562
33694,70109.9401842965,155.111944350231
33700,81042.303297764,849.904949754323
33701,41194.170407292,284.535913711526
33705,35033.4347072454,11.0723559749705
33708,37602.316169946,530.10528191264
33715,54321.2344434587,294.606750602883
33735,50630.4414011078,929.199681386957
33748,52696.6602797656,15.8556887501611
33762,89185.6058331427,3006.46964423665
33770,59922.4292170093,225.683020727106
33792,86930.6174116083,2.33828324892223
33808,46579.7854994219,18.7250091540355
33811,41247.1849278267,293.867249653199
33821,54743.8588336579,204.969121763508
33831,58580.8874434933,874.541774054129
33841,51696.7647734943,319.16904564389
33847,42057.6262883306,32.7170831139777
33869,62237.3839329853,4.0030459880926
33877,54566.927481489,13.5770368706251
33878,52427.2477609941,1016.97707083292
33880,28734.7788843905,325.509278361483
33882,46167.9746725964,48.7173493128537
33892,87036.5331256429,0.251371980570875
33899,69141.576807255,268.35159168489
33911,66028.8481369301,318.273838210491
33927,75425.2276372909,0.615637878153288
33932,73039.6747320408,434.573295741792
33936,59951.3894260717,13.0337173677296
33944,51616.4463998181,127.71188362614
33946,95855.7424737774,29.5910927343854
33951,63660.3004693607,170.319842631065
33972,41268.8942152314,1065.20187183624
33973,53735.7643579911,0.166883114939508
33987,61910.2684577774,3248.77178837084
33990,52422.1327725106,89.0551597935619
34008,30486.2683964724,30.7747078549983
34010,52067.8012450842,111.611946817026
34015,64977.0750312422,111.183278436532
34019,47804.4297969553,0.476883204938316
34025,48865.6695491329,346.515473309464
34069,47515.0644114831,428.238515320651
34079,67523.874251542,313.172557507393
34084,97947.6827381096,432.238699860714
34086,50591.0570551084,553.770191219799
34100,61213.6341855554,111.618926997145
34106,55888.1072357569,977.041276265849
34107,50976.0334252448,587.185575842386
34126,75938.4877226611,28.8109880849264
34150,54474.9247014539,181.197684172904
34152,77472.8343060591,65.4076214142568
34159,60877.3851649992,25.772470144301
34162,76992.879651876,293.567563697737
34201,31664.0253487969,9.11367207078612
34205,58627.0417172275,22.2350373681416
34217,62414.7198338242,6.04736249885091
34218,67899.5706448601,453.577281896725
34238,51193.4428776329,15.3238642322016
34254,62685.5537640237,58.8341403513185
34273,64951.0543981104,377.29909577013
34274,19545.2028372547,39.5899165215454
34287,33175.2454479237,386.114491583097
34288,68655.8836898042,64.6125640028278
34290,60230.3690282975,73.4503709097956
34293,53586.4473019481,23.7867512178725
34295,73170.6264006806,690.32495497229
34310,66907.5154819684,11.0967644499916
34311,71762.6329223223,0.0414325688053708
34316,50128.3967384178,9.34902593600829
34319,60695.6620120089,166.39509479611
34322,65566.639659665,184.479015176523
34323,53120.9673474386,903.126199523372
34326,50751.8297832657,27.8927311228666
34331,83102.017320333,166.341302045196
34341,31309.6277731076,13.5576068874236
34342,54285.4443230178,856.135633646766
34355,67968.8785547051,81.4851531792867
34376,71914.629720656,186.109245806925
34379,85663.4536062365,727.593082819838
34387,52842.3819398991,1213.3125870266
34399,56662.6675346043,478.04744374715
34414,69416.9226185167,350.046347784017
34416,65688.1207791738,130.788987259682
34418,36474.2686176291,55.0618322697833
34434,57328.2691343405,297.121687421846
34457,58142.1230416969,8.38004855275566
34458,47279.9667460405,452.936727838783
34470,38216.7042504089,264.776934486084
34474,71076.0969043364,181.264694292268
34494,77122.9893122692,73.6353514743681
34496,59455.374252506,1.47781468880041
34497,67829.9683181612,140.880333600352
34508,68986.1556105019,2323.27660196857
34547,61355.0438730408,108.234451117998
34565,52401.1922804842,78.4749839512459
34567,49157.1411711967,0.966925957992913
34577,49898.8739020653,440.794770848442
34581,62157.0869153693,42.156038587514
34586,57628.5229683223,256.369825752564
34590,70409.0751658688,253.551017925405
34593,39401.1175049632,9.32718693249217
34596,45229.5372755357,728.442196420298
34598,63606.2224602707,615.539594110237
34606,52045.8888898956,607.851176130803
34612,69459.8776927148,288.785783471724
34614,29609.5716630854,173.017640573451
34639,84372.1551184412,48.1405459895687
34641,69000.4700418987,12.1142913571121
34658,51492.7225636287,380.682446595545
34664,80514.2607001758,32.7593983083233
34671,78950.724697602,238.679408669282
34681,27723.1301304187,211.382298957832
34682,36605.7146475991,8.10883661773098
34685,59191.4154647568,313.344956562109
34698,89416.1160265981,1281.54884288539
34703,53914.8601159926,1.73725482174644
34707,43152.0667480807,1.96475313010233
34713,66491.7178120809,18.7315960737961
34725,68815.3635412575,186.880034402181
34727,65365.5664510158,77.4583070346486
34730,53843.6116427778,13.624470623267
34734,61670.0567716935,8.89269168743807
34745,74401.6899471129,0.249426884959112
34756,79760.0855966926,6.40862022766328
34758,44147.7787653769,11.0232261620667
34759,81695.5219156385,134.064038905429
34765,42286.3946413611,0.00290871966731902
34785,54631.239749778,334.46682095089
34789,60497.4313897394,363.596378982288
34793,71761.3734066613,706.3299191113
34807,84840.2872384845,434.649404048624
34812,61558.9241868833,0.121710445928337
34813,50355.9974449755,43.0810701961787
34823,23133.6294209843,602.536844856111
34862,60603.2378734104,0.117167276170266
34870,85210.4904901456,233.964451051043
34876,41763.9512460762,677.445460114994
34883,68060.6380937687,53.113559355966
34885,47144.0083379366,590.543250700465
34895,63701.0336641023,13.4888871320973
34896,43354.3555294548,1121.535166186
34899,86108.5437358733,28.6006547574124
34929,62272.7027207874,1173.38667851008
34935,53927.9334232438,251.565487969194
34937,63560.109576952,1.13434887623312
34961,41920.8693666208,527.96360111735
34962,72594.1725754856,44.5024865465975
35029,45879.2245178549,3.4102040310556
35041,39713.1767969752,120.837812465573
35050,42638.9245561061,0.0307098622886627
35062,69488.7736568781,115.273401245632
35076,60656.4392194778,1212.50745225188
35102,77057.3105124318,60.7664043828147
35134,74195.0385474633,14.5138523368791
35149,76727.4189996282,41.3613859426712
35162,57066.8565632127,51.2260963341938
35163,63518.0818600401,101.654280242003
35169,47701.4119854139,318.396414754216
35173,72590.7814625787,390.31420535759
35183,30033.2886633244,182.948446019839
35185,78505.9559102372,850.730891393015
35186,70422.4287703954,103.584810532558
35195,71343.357844571,312.779261580337
35200,63943.952349044,9.08558450210954
35211,43972.5651209862,11.3064639028536
35222,36527.5564453,105.171063469648
35227,36558.8000773422,67.9962067972507
35233,54819.7551852026,0.0330340305671529
35240,61300.706963396,109.332079074741
35254,78477.8154605232,97.3972022722675
35280,56661.9009794067,6.24602960036626
35307,48230.2913857839,8.30506887684114
35310,63563.8522506595,1292.10510434362
35314,34330.6595612127,0.677615239053376
35321,77791.5300933588,0.302226237871041
35336,46628.6375947605,892.405799733007
35338,47401.0053892609,59.8285599647864
35339,54963.4747069369,93.7298789855188
35343,64716.3731477877,501.499087232059
35365,34185.4611345087,113.484705851888
35369,57853.3733658322,3.09949082458738
35379,47236.5380143497,139.048976843713
35396,72301.5374748817,58.9021496908782
35399,65420.6117874589,190.610433989922
35407,90584.6283500231,272.058472341791
35419,67976.5282634853,642.056331984391
35428,68229.2552154226,46.7557467885512
35431,21471.9441050813,245.000719870626
35436,68156.7178463361,2.18069850622706
35449,69157.6370650744,210.625307651071
35456,56760.8571408653,39.1618001241564
35458,71784.859209711,13.3538778892249
35481,54325.2478162107,431.271623537823
35483,51411.1511957602,245.228947778349
35484,71203.474635046,128.656584017363
35521,56880.6922202761,365.112726811343
35533,28873.0747682943,5.94138687129506
35538,63486.8503788444,5.06167381091906
35546,70689.9280084599,249.318489061063
35548,26886.6478460031,31.8870908364443
35554,40608.8215767025,147.635484617828
35558,82684.8653921069,29.6810120334939
35559,73328.0307126251,1105.68302282085
35561,77098.3064540525,300.610971744772
35567,54695.7602779812,234.863621046751
35579,83280.4550259687,885.172492865264
35585,76871.5723758979,286.494822417821
35604,49669.5830766963,98.5284939487646
35606,68080.0186636377,50.0950416825854
35612,67236.8967933299,7.21208615541357
35614,80347.4346570042,521.863278015379
35618,70773.3527932732,109.24652927075
35625,56382.2974465335,470.407158562406
35643,34878.7826574748,0.00768835142827167
35646,69303.3835314238,249.730286902823
35647,78172.8754836616,72.6851197227027
35657,57336.8215701001,220.897537656985
35664,86495.7636762754,852.215197361503
35684,33939.2825104426,551.956208760486
35712,48735.014509597,139.449116194141
35718,60540.1087018869,54.0858161608458
35737,48994.3479831631,359.243549664828
35742,70164.9460776636,307.938989050284
35753,64650.5287745244,142.55297457542
35772,51685.2887384976,267.39900269366
35777,42847.0653561038,21.6032063262444
35790,30589.2812309139,2.48841695971563
35791,77335.7555886618,153.957177526838
35801,84011.4673072787,1168.79696551115
35808,48899.4128839119,736.342156235304
35810,49608.5911776825,24.1911422280434
35845,50682.4787665211,15.1268510594899
35856,40312.1991434818,62.1687970594233
35859,68671.5463972941,189.125957406542
35875,59720.2877940008,162.949869563923
35888,45988.6905465919,662.362844793607
35896,70725.2943460859,405.416135644669
35897,59135.6534985545,33.7462800231838
35913,52744.8599270164,8.60619595438629
35919,60144.4245289644,300.355271183692
35940,53245.7679997407,449.955030625736
35947,50768.460600576,218.37795151886
35951,71816.5567257281,39.0188939387006
35971,63217.3353801085,1013.59879708404
35972,85484.9618621881,601.972870699129
35980,60504.6216797508,69.1140064568756
35986,59916.0890301043,16.8738359868922
35988,84266.1172521037,175.159855046632
35992,50143.022829968,168.517562261543
36005,36058.9536433234,392.112322903647
36014,23939.8863873328,3.08255410373623
36021,66583.7448046913,288.255898340872
36029,78555.2309378115,434.209578866696
36031,64625.3128681515,191.777472542194
36100,44604.6679207001,49.4799968286162
36105,68967.3096628998,250.48971636602
36122,86435.8181841538,150.808110051343
36129,71057.7107958171,385.902918846587
36149,57973.685417621,600.835584488195
36161,71296.9849127711,318.3572924291
36163,46082.8025647768,909.788790950979
36186,39630.2738247378,1039.83460329674
36219,52642.664826077,855.941024704298
36241,54255.5111088606,1382.21725744555
36257,36744.2106008864,18.7996341746279
36262,48390.9553290419,1760.10265845449
36274,56097.7398395333,20.3436168761614
36287,57805.0607412541,0.744674548088981
36290,63219.7474609133,273.28998420178
36293,40596.7383910123,632.445935759134
36294,62409.8764519901,121.962372018517
36295,63479.375422409,453.866823317773
36300,81903.6930961013,378.402347566459
36301,58123.6745062574,1553.4078272259
36302,74188.8601418823,801.026183401466
36305,60203.0875211527,307.058259575156
36311,43793.9667989711,794.041867181491
36322,65318.368803396,8.06827702514503
36323,55041.6918515878,16.1985166360126
36339,52821.6142745913,100.834292833012
36344,79848.0533626051,82.8505011935108
36364,73387.6153845286,265.992959146842
36369,65627.3150554642,81.5825945976684
36373,58362.9047354237,792.726341163721
36374,61186.176239284,316.902624829888
36376,63258.2720018982,239.451438965721
36379,51207.2571146118,265.522365143912
36397,46880.3050339597,493.346110514684
36401,64068.9728228204,0.820005054286985
36403,58982.9503092743,279.082888790654
36417,66172.3859136178,535.453229343997
36423,53484.3031025477,22.9689665303274
36426,63141.1572078565,1.68705555069585
36445,62183.2542536547,215.755820838363
36447,66759.6875403652,34.7838441455516
36465,46698.0242976348,141.321605323983
36475,61864.5413339463,499.13034817221
36481,82950.2167778286,443.364563312865
36483,49063.620111031,1204.21820388669
36495,50018.6178961667,1319.50745074937
36497,64560.5823847621,101.283445833418
36499,63683.0863932607,291.107454055751
36533,61657.2099100126,0.0139991900066256
36557,97361.9503070683,1533.86928432884
36559,56646.375146337,337.046487542259
36566,71422.9618390604,335.710003780697
36570,38074.0202557294,1.08208467922208
36573,74901.3301070695,224.519251038416
36574,60877.4698985349,337.867158065697
36586,55968.7138905991,29.003195516154
36588,53429.288564655,243.870439634403
36593,51952.4846884788,165.783265256309
36604,54154.1248100134,174.537145875668
36605,66900.3100955559,18.8359007188128
36614,41901.5983299567,7.53226780665362
36617,72494.1169023506,348.608950139722
36627,75400.919790957,175.126880814772
36640,63891.674240599,11.5696794126136
36651,38569.8917719423,210.081458577344
36666,63012.7709733225,1681.13491408627
36676,64394.1248342306,205.4701555428
36677,42582.6180780364,240.097053699117
36683,63708.8614112704,238.89295691884
36700,46419.2963201699,259.952252122841
36716,83477.0302988261,72.2637341573044
36722,41246.5281845245,174.974519816427
36737,50901.6992105633,58.7210504833754
36749,53014.8465118546,60.2583715531055
36754,61652.8278745623,68.8409676103918
36756,72319.9936596367,415.037100111706
36762,32718.0232545312,1031.55176306471
36785,55131.9637505061,94.7386906641678
36787,71047.7858689027,788.076419641284
36791,52765.3066993592,351.315828041369
36799,56572.2743530141,439.803938412611
36811,45402.1321847218,705.073526332541
36817,59323.4195979502,252.146906437095
36827,56502.1426176193,283.964356763108
36834,56022.0637664434,1135.95585489949
36844,34514.3243939665,175.927008427422
36850,52033.8973666603,2684.47996751767
36852,49056.5685302974,892.031644337132
36866,50545.6099447905,430.625002635014
36867,62015.8000512144,674.448961576215
36872,89247.6424214524,23.0250884795478
36892,61085.8371157497,7.40217450487698
36896,66403.4218462836,15.6606167244092
36901,62282.5067587573,208.493443209612
36904,61466.2831261719,1231.17145447032
36905,20327.1243515629,139.417947434475
36915,75645.476366678,214.499596944685
36924,50412.6970105625,25.7885029971912
36931,59418.8217020736,157.120892494209
36949,65921.399858612,166.388840883623
36961,44554.54577202,169.86855360599
36964,27648.2036109519,5.71877325080524
36979,65698.9916162481,944.224298351323
36988,43213.801646247,794.292011750829
36992,78238.4031366031,48.1878397618779
37012,45635.9731564559,68.4576724167463
37035,56732.0788610331,677.429724063651
37041,60159.0177587203,19.8463394699635
37045,39944.2063391407,131.641701103833
37050,68031.4230001353,274.673718757818
37078,70366.6405250928,2.86968476478528
37082,55974.575040312,38.1370761856192
37089,65621.4205450194,101.755796846683
37102,75396.565266177,178.234096289606
37103,55748.1672717139,294.744551334698
37118,67357.0287936884,1164.97315033864
37185,60570.9551657725,162.608343032058
37196,56108.7970412515,207.691124839141
37203,42055.0528159349,49.8649836341541
37213,66781.6034288055,509.707357437566
37216,81888.8508566516,1.85380967581226
37251,66504.258229886,0.0275118816211425
37256,60878.0946984245,719.250167715857
37261,86014.8041997995,247.555328879179
37276,57491.186855083,1030.31094877307
37294,65861.2122504974,0.271362426604944
37304,76823.1807742342,5.25671327922331
37327,41120.9299535546,187.501439123689
37334,98530.9261593507,38.3382641094236
37339,76367.8474726063,1739.67181313577
37347,62559.3714901313,353.069150229348
37366,58799.6278909288,76.5470224401224
37369,64038.9765724316,15.585439059692
37374,79605.0951631144,987.690255320815
37385,60417.0792955335,381.698156230738
37387,48938.4867526292,0.135128263920105
37402,56138.5153111212,381.939435371362
37405,72451.3326707383,48.2233190762931
37406,48096.7157512212,548.085619542445
37439,68421.0963396692,231.846311825145
37450,72181.8685761359,143.353904864567
37460,43033.5225030587,74.1794864339891
37463,62857.2399978427,500.379800750421
37470,44327.2925635639,289.14978297604
37486,78975.8261768896,1362.80415827189
37515,67041.7668801858,0.428001732110894
37520,46590.4952309386,269.201344872386
37527,54297.4317622225,118.004448859229
37545,49120.7069926432,1043.24615374928
37549,66695.295123751,198.19733554042
37599,69276.3301489299,30.3314911573585
37614,54579.1830634575,517.640223755496
37623,63291.9764113176,151.105707379509
37627,61235.8100636792,33.6384972254488
37633,70304.5558814633,1233.06122117827
37635,63980.3410901261,484.250272231181
37639,77013.5676647121,154.765047853179
37648,68127.6315871252,79.2438120764294
37674,62783.0740398975,241.370772826611
37675,38529.1636756749,2.08583794648363
37690,77229.1770478005,623.016748943274
37693,51459.7567499831,1231.20180349158
37702,62240.8912677244,1135.89269543184
37716,69883.4136431267,144.950679893712
37735,56551.3719793106,734.770310898198
37740,53649.9022353937,7.58268628795241
37760,94102.8227097491,348.913632639537
37783,47086.482451543,407.483433975011
37802,44613.0616168218,702.339586262547
37805,55659.2861483958,114.988488267936
37807,44459.8367612493,110.169133238746
37813,66430.0805457005,161.326227266397
37815,57152.0547281614,319.155496189523
37817,60005.5810342426,90.4628726027121
37831,54804.7507514434,1322.46921269585
37834,64060.4347996473,156.98878180662
37840,38684.0384413543,614.471328906317
37844,65103.4432722581,406.384667038649
37864,64594.2702700478,113.443047706347
37880,50650.3943931964,521.607999551586
37885,69432.8414540105,39.8283562234688
37893,63115.4318455326,488.330866871502
37897,44044.4213413041,54.8813198143028
37909,81848.9656870505,316.009247813645
37927,86450.1484362379,460.19925147381
37930,60843.976118556,31.1707672500258
37940,53894.534663001,703.372834930384
37948,65895.9929767288,0.0463250892520532
37956,74852.3085243474,163.108930133192
37964,52393.284490047,59.1359242715299
37979,40046.3502299134,37.8594453180373
37994,48386.7145286705,25.3845294016374
38000,63810.5398853221,27.5464159007819
38017,57143.8389351783,527.607398128771
38032,20478.2004418762,198.126632729873
38038,58267.7893031103,141.69125540987
38049,52630.3674399514,284.01791481811
38051,72649.1721736627,121.471467835515
38055,66048.2048291504,215.080627158474
38056,59049.0722753088,0.776114181047919
38059,77646.84811338,23.004627026066
38060,31863.7269817591,447.664839138914
38074,79063.216341202,116.069081314626
38076,21554.9068100985,346.751665597468
38091,77524.4688050224,301.251364407721
38096,53126.4634868475,612.802300537405
38117,54556.1407921495,90.3932618630909
38120,67909.9288306767,79.3081317399192
38123,67213.274936162,373.670151764528
38124,56107.576837147,1611.97749788743
38127,39319.1632235645,198.695266938613
38130,58242.5769295508,418.301838963565
38134,47655.6485114605,117.303126954203
38135,55985.5840533794,0.0939731780828102
38138,45199.8711806852,922.721617865903
38150,57324.3073522249,282.305047733326
38167,75790.5591550619,67.9877123323943
38173,67051.9776423518,464.113964542971
38178,85023.5726713683,399.967434702047
38200,68921.9449419967,53.1662484522541
38203,70891.2068265439,20.7821974941074
38232,62344.909670633,15.0771981971848
38233,39771.4404204999,243.750141705416
38235,47562.5452999447,51.0885455150328
38245,33356.4029456131,601.731225850482
38253,64574.2445713533,16.1124804034081
38258,75074.4398153037,2293.5371403025
38259,54792.9620292587,1158.37746928462
38268,54112.5461955438,19.2926934548693
38273,66949.8875102667,565.701377861071
38290,72673.7700810884,514.048720696204
38324,83034.5240450572,25.4068218903113
38373,74700.9483254821,306.912811409666
38379,67020.2048312283,1.46654576861258
38382,45960.1509492766,164.729572873793
38383,64351.1080236495,38.8837925869013
38386,61907.8620888169,714.180378891034
38388,69750.9725470916,450.06070043135
38391,50635.2198712747,615.532306917082
38403,48071.1781660828,2.24184782824184
38416,73910.9886355398,552.943683937476
38419,73313.4855175625,158.296921898806
38420,71168.3889277882,1235.17572558093
38428,80328.2480732581,132.126756180357
38449,86250.8694122041,1167.6782950945
38459,79264.1173667144,18.0959152953177
38467,55478.9011941487,67.516830444929
38470,43031.0310775232,6.09549651266365
38488,54424.6823858738,195.628383417151
38491,66024.7556540233,871.032184587076
38494,54511.3279149381,2051.43831763571
38521,95970.9962557061,28.4052635585185
38526,70429.4469678344,83.0968826214007
38528,50539.6492850701,696.30704386572
38530,37076.8371125009,111.817728143917
38531,56020.1807017717,55.1606705327323
38535,59385.0728588246,0.826762060160451
38564,57472.5303008761,635.492693357638
38572,71218.2448643236,727.563730846801
38577,60677.6980049171,98.380725729263
38608,45952.7487034192,40.8600673946931
38612,72891.1168996812,810.29553120068
38628,61907.739926417,313.241823006851
38630,32174.506452497,1.55697944626006
38642,50723.9425202804,17.9005013457634
38657,75361.8235598441,602.481371825685
38673,64286.8639501746,0.746064071075653
38682,37616.6135897459,36.9012754709739
38686,82976.3436822576,465.530060824182
38687,57886.5022756928,178.842917452613
38691,56383.4003549193,30.8652659649061
38695,52883.7781095614,100.908940549594
38701,83689.0015999671,10.2857866664875
38708,31169.7693658421,195.247434094138
38710,76824.1056632773,77.0743827118554
38716,54645.954544244,0.752523152128619
38718,40867.3520956836,0.104424486387028
38735,76378.710320855,0.508165137977633
38746,53667.4043821668,769.873149340847
38751,58467.973003662,33.0542655436653
38762,82629.6849112452,23.7493433975751
38777,105002.78689935,695.856817382739
38778,61711.2858896867,183.522374685145
38785,78613.974581474,65.8667878518327
38795,63604.8528476573,366.818948277623
38800,52445.9180355425,76.9921773516234
38824,57590.0961832536,1805.10872831048
38839,47596.8522760259,190.260351624175
38851,66746.4202209225,981.639438150796
38852,88591.8730534957,38.9828186651941
38874,79195.5908602688,2174.36527111426
38886,75238.7239068096,1075.24864005453
38893,66691.7876622827,903.328251241292
38907,90153.5166449782,39.8738548072063
38919,67601.0970618057,334.87687246667
38974,67931.5173442985,29.3772291651969
38976,61335.229750816,33.1703657080064
38978,30540.0402140079,27.7338422384212
38983,63740.0937260636,22.705057011326
38985,78924.8605647118,4.57954081149098
38988,58906.2341561624,302.625066290817
38998,72728.9251661011,0.672783272632918
38999,38216.7143668765,126.920156953679
39014,76353.0577480575,52.242326132894
39020,64828.6895103029,1034.67393313496
39038,65816.4312772029,6.57167155793052
39045,66627.4927744534,57.9743082540597
39068,85478.3478569714,548.592052121258
39069,28200.2101636181,739.268821115873
39071,55949.4211068341,612.50947177185
39087,46845.5126215477,21.0182875066937
39100,71353.9952423031,82.4981006178209
39108,43449.0757363518,15.9257809936409
39144,86837.2685998179,5.07944408135397
39168,34970.5917521509,14.4296815983581
39188,42630.9493209906,239.820137696256
39203,51219.1041664684,48.7094242180447
39220,47216.5517633089,97.9877233612741
39233,50375.7589221153,373.253002946344
39239,59636.7040380014,3.10786336593273
39243,52783.4688725189,469.140954635972
39262,63966.8880057299,8.94639646970425
39275,73043.2649871255,122.641079233686
